È' òshka'	È' paòshka'	PERSON:3_PL
E' ta̠ se' déka̠ i ki̠	E' ta̠ se' déka̠ i ki̠	NOCHANGE
Ka̠nè̠o̠rule wa	Ka̠nè̠o̠rule wa	NOCHANGE
Ye'é' dhwa'	Ye'é' dhwaè	TENSE:IPFV_REC;ASPECT:IPFV
Ma̠ i kuátkök	Ma̠ i kuátkök	NOCHANGE
Ye' e̠' dalë̀na̠i̠a̠pa	Ye' e̠' dalë̀na̠i̠a̠pa	NOCHANGE
Ye' tö kàsir ë'	Kë̀ ye' é̠n a̠ kàsir a'ku̠	TYPE:NEG;MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
Be' tö i kuèke	Be' tö i kuèke	NOCHANGE
Ye' e̠' yawö̀ke	Ye' e̠' yawö̀ke	NOCHANGE
Sibö̀ i sa̠wé̠ ta̠ ká̠köljtö tsakèke̠watke irir	Sibö̀ i sa̠wé̠ ta̠ ká̠köljtö tsakèke̠watke irir	NOCHANGE
Tabèchka ki̠ e̠' kéka̠ e'ta̠ bétk ie'pa mí̠a̠	Tabèchka ki̠ e̠' kéka̠ e'ta̠ bétk ie'pa mí̠a̠	NOCHANGE
E's sibö̀ i sa̠wé̠ kàl déstsa̠	E's sibö̀ i sa̠wé̠ kàl déstsa̠	NOCHANGE
Be' dör y' t éi'	Be' dör y' t éiè	TENSE:IPFV_REC;ASPECT:IPFV
Kièke̠ balë'këkëpa sa̠mé̠	Kièke̠ balë'këkëpa sa̠mé̠	NOCHANGE
Ie' tö i tè	Ie' tö i tè	NOCHANGE
Ye' dör àros tó̠ ñè̠	Ye'  bákdör àros tó̠ ñè̠	TENSE:PRF_REM;ASPECT:PFV
Entonces be' kë̀ dë'ka̠ ó yë́ria ie	Entonces be' kë̀ dë'ka̠ ó yë́ria ie	NOCHANGE
Ùshikalök	Ùshikalök	NOCHANGE
Skuë̀ kà	Skuë̀ kà	NOCHANGE
Ie' tö i kèke	Ie' tö i kèke	NOCHANGE
Ie' tö i ppè	Ie' tö i ppè	NOCHANGE
Kë̀ sú̠rule be' wa̠	Kë̀ sú̠rule be' wa̠	NOCHANGE
Ye' tö i sa̠wè̠	Ye' tö i sa̠wè̠	NOCHANGE
Be' tö i yulèke	Be' tö i yulèke	NOCHANGE
Be' dör ye' t! bi'	Be' bák dör ye' t! bi'	TENSE:PRF_REM;ASPECT:PFV
Balë' wë́pa mí̠tke e' itö̀ki̠	Balë' wë́pa mí̠tke e' itö̀ki̠	NOCHANGE
A' a̠ ù̠ alir	A' a̠ ù̠ alir	NOCHANGE
Ye' dör àrros tó̠ ñy̠	Ye' dör àrros ta̠wé̠mi̠ ñy̠	TENSE:PRF_REC;ASPECT:INC
Shkö̀k	Shkö̀k	NOCHANGE
Ká̠ i̠â̠i̠â̠ e' ta̠ yö i yawé	Ká̠ i̠â̠i̠â̠ e' ta̠ yö i yawé	NOCHANGE
Be' tö i tsirìwè̠ke	Be' tö i tsirìwè̠ke	NOCHANGE
Tcho̠'dawe sulù pë'!	Tcho̠'dawe sulù pë'!	NOCHANGE
Ká̠ dör iku̠á̠ki̠ iku̠á̠ki̠	Ká̠ dör iku̠á̠ki̠ iku̠á̠ki̠	NOCHANGE
Be' tö i shtèke	Be' tö i shtèke	NOCHANGE
Chìchi tö íots ö'	Chìchi wa̠ íots ua'	MODE:ADVERS
Be' akuö̀	Be' akuö̀	NOCHANGE
E áö bö' ë'stsa̠	E áö kë̀ ku̠ bö' ë'stsa̠	TYPE:NEG
Sa' sawàna̠ ie' yö́k kë̀ sa' ie' tsiríwe̠	Sa' sawàna̠ ie' yö́k kë̀ sa' ie' tsiríwe̠	NOCHANGE
Ye'r i ali'	Ye'r i ali'	NOCHANGE
Kyẃâ' te̠w akòë'rë	Kyẃâ' te̠w akòére	TENSE:PRF_REC
Wè̠s kirë̀rma̠pa icha wé ma̠	Wè̠s kirë̀rma̠pa icha wé ma̠	NOCHANGE
Be' dör yee tsy bi'	Be' dör yee tsy bé	TENSE:PRF_REC
Sàlwak tkër mesa ki̠	Sàlwak tkër mesa ki̠	NOCHANGE
Ye'r i ti̠ó̠	Ye'r i ti̠ó̠	NOCHANGE
Sa' a̠lì̠ne̠ kàlyök a̠	Sa' a̠lì̠ne̠ kàlyök a̠	NOCHANGE
Bd' dör ye' mysí i'	Bd' kë̀ wa̠ ye' mysí írule	TYPE:NEG;TENSE:PAS_PLU
Kutàie irir wak kë̀ ye' i tsiríwe̠	Kutàie irir wak kë̀ ye' i tsiríwe̠	NOCHANGE
Ye' ́hka'	Ye' ́mi̠hka'	ASPECT:INC
Ie' tö i kèke	Ie' tö i kèke	NOCHANGE
Ye'r i sú̠kule	Ye'r i sú̠kule	NOCHANGE
Ie' kalö̀tö̀ke	Ie' kalö̀tö̀ke	NOCHANGE
Ie' akuö̀	Ie' akuö̀	NOCHANGE
Cien pàryök	Cien pàryök	NOCHANGE
Cien tkë́yök	Cien tkë́yök	NOCHANGE
Chìchi tö po'taek kö'	Chìchi tö po'taekmi̠ kö'	ASPECT:INC
Ie' tö i kàchèke	Ie' tö i kàchèke	NOCHANGE
Mì̠ka̠ i̠â̠i̠â̠ ta̠ kë'köldi jkö̀ mi̠k	Mì̠ka̠ i̠â̠i̠â̠ ta̠ kë'köldi jkö̀ mi̠k	NOCHANGE
Ie' shkö̀ke	Ie' shkö̀ke	NOCHANGE
Yë' shka'	Yë' shkö̀	TENSE:IPFV_REC;ASPECT:IPFV
Ma̠ ie' dawè tsikírke̠ se' a̠ sa̠mé̠	Ma̠ ie' dawè tsikírke̠ se' a̠ sa̠mé̠	NOCHANGE
Ye' tö kàsir ìtë'	Ye' é̠n a̠ kàsir ìta'ku̠	MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
Be' dör ye' tsbí bài'	Be' wa̠ ye' tsbí bàia'	MODE:ADVERS
No ñe̠' be' ichè dalö̀ ie' tso' ie' dalö̀ mí̠k ie' ie'	No ñe̠' be' ichè dalö̀ ie' tso' ie' dalö̀ mí̠k ie' ie'	NOCHANGE
I kí̠ kió ie	I kí̠ kió ie	NOCHANGE
Ta̠ í̠e̠ ie'pa bité̠ a̠ e̠' wö'ikök	Ta̠ í̠e̠ ie'pa bité̠ a̠ e̠' wö'ikök	NOCHANGE
Bo' dör 'eè ásí bi'	Bo' bák dör 'eè ásí bi'	TENSE:PRF_REM;ASPECT:PFV
Ie'pa mí̠a̠ wé̠ alè skà	Ie'pa mí̠a̠ wé̠ alè skà	NOCHANGE
E' ta̠ be' bák i̠a̠ tsítsir wake'	E' ta̠ be' bák i̠a̠ tsítsir wake'	NOCHANGE
Dabòm kúlyök kí̠ su̠lì̠tu	Dabòm kúlyök kí̠ su̠lì̠tu	NOCHANGE
Yì yàmi̠	Yì yàmi̠	NOCHANGE
Ie' tö i batörèke	Ie' tö i batörèke	NOCHANGE
Kë̀ ie'r i wöma̠ú̠k	Kë̀ ie'r i wöma̠ú̠k	NOCHANGE
Chih ̀sdöa'	Chih ̀sdöaö́!	MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV
Ie' tö i shkè̠wè̠ke	Ie' tö i shkè̠wè̠ke	NOCHANGE
Dabòm ma̠ñá̠yök	Dabòm ma̠ñá̠yök	NOCHANGE
Be' dörè ýeà tsí bi'	Be' dörè ýeà tsí bièrâ	TENSE:FUT_CER;ASPECT:IPFV
Ie'pa mi̠kalè ta̠ ikuö̀ i tö̀ tèke̠	Ie'pa mi̠kalè ta̠ ikuö̀ i tö̀ tèke̠	NOCHANGE
' súñöa'	Kë̀ ' súñöa'ku̠	TYPE:NEG;MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
Bö́iki	Bö́iki	NOCHANGE
E' rö ñà̠no̠ ta̠ dúla tso'	E' rö ñà̠no̠ ta̠ dúla tso'	NOCHANGE
Yë' shka'	Yë'  kë̀ ku̠shka'	TYPE:NEG
Dabòm ské̠yök kí̠ bö̀t	Dabòm ské̠yök kí̠ bö̀t	NOCHANGE
Ye'r datsi' ta̠wé̠ be' a̠	Ye'r datsi' ta̠wé̠ be' a̠	NOCHANGE
Ká̠ tkë́l	Ká̠ tkë́l	NOCHANGE
Be' kalö̀tö̀ke	Be' kalö̀tö̀ke	NOCHANGE
Ye' ̀lhka'	Ye' ̀lhkaèrâ	TENSE:FUT_CER;ASPECT:IPFV
E' s'dpa'	E' skë̀ ku̠ 'dpö́k	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV
Akuö̀u̠k	Akuö̀u̠k	NOCHANGE
Yàmi̠pa dë'rö e'tökicha ye' ta̠	Yàmi̠pa dë'rö e'tökicha ye' ta̠	NOCHANGE
Casi dawás e'k	Casi dawás e'k	NOCHANGE
Ye' töá i wámúblë'	Kë̀ ye' töá i wámúblök	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV
E̠' yawö́	E̠' yawö́	NOCHANGE
Byreu sàka'	Byreu sàka'	MODE:ADVERS
Ie' ttö̀ke	Ie' ttö̀ke	NOCHANGE
Pulë̀ èk	Pulë̀ èk	NOCHANGE
Të' úó	Të' ujóé	TENSE:PRF_REC
Mó̠köl bular stsë́rke̠wa̠tke	Mó̠köl bular stsë́rke̠wa̠tke	NOCHANGE
Be' ttö̀ke	Be' ttö̀ke	NOCHANGE
I stsö̀	I stsö̀	NOCHANGE
Ye' dör riros tó̠ ñ̠u	Kë̀ ye' dör riros ta̠u̠k ñ̠u	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV
Ie' tö i mo̠wè̠	Ie' tö i mo̠wè̠	NOCHANGE
Áe' dör ye' tsí i'	Áe'  kë̀ ku̠'bakdör ye' tsí i'	TYPE:NEG;TENSE:PRF_PROG;ASPECT:PFV
Bí' dörc yrt t!í bi'	Bí' dörc yrt t!í bi'mi̠	ASPECT:INC
Ye' ̠' të'rë	Ye' ̠' të'rë	MODE:ADVERS
Ma̠ e' bikéitsèke̠ sö ká̠ñì̠na̠ ta̠ ì wö́k se' mí̠ke̠ dià e̠' dö́k a̠	Ma̠ e' bikéitsèke̠ sö ká̠ñì̠na̠ ta̠ ì wö́k se' mí̠ke̠ dià e̠' dö́k a̠	NOCHANGE
U̠jú̠! u̠jú̠!	U̠jú̠! u̠jú̠!	NOCHANGE
Ye' tö i èík	Ye' tö imi̠ èík	ASPECT:INC
Buà me̠r kàl ulà ki̠	Buà  bákme̠r kàl ulà ki̠	TENSE:PRF_REM;ASPECT:PFV
Ye' e' tkë'rë	Ye'  kë̀ ku̠e' tkë'rë	TYPE:NEG
Urrì ma̠ñà̠töm	Urrì ma̠ñà̠töm	NOCHANGE
Ma̠ ye' i kiè yàli ñe̠' wíwipala tkë'tër ma̠ ése a̠	Ma̠ ye' i kiè yàli ñe̠' wíwipala tkë'tër ma̠ ése a̠	NOCHANGE
Dabòm ské̠yök	Dabòm ské̠yök	NOCHANGE
Ie' déne̠ i dawö' a̠ i chö́k tö à! dawö'	Ie' déne̠ i dawö' a̠ i chö́k tö à! dawö'	NOCHANGE
Be' e̠' chö̀a̠t	Be' e̠' chö̀a̠t	NOCHANGE
Ye' tö i sa̠wè̠ke	Ye' tö i sa̠wè̠ke	NOCHANGE
Ye' tö i katèke	Ye' tö i katèke	NOCHANGE
Ie' tö i kàchè	Ie' tö i kàchè	NOCHANGE
Ni̠mà̠ ètöm	Ni̠mà̠ ètöm	NOCHANGE
Ce' dör ye' ts bi'	Ce' wa̠ ye' ts bia'	MODE:ADVERS
Ye' dör àrros tó̠ ñèy	Ye' bák dör àrros tó̠ ñèy	TENSE:PRF_REM;ASPECT:PFV
Kë̀ e' ki̠ i ku̠ bua'ie	Kë̀ e' ki̠ i ku̠ bua'ie	NOCHANGE
Be' tö i ttè	Be' tö i ttè	NOCHANGE
Ie' i̠ù̠ke	Ie' i̠ù̠ke	NOCHANGE
Pues e' ta̠ tsikìna̠ ése wè sö e' bakèke̠ sö	Pues e' ta̠ tsikìna̠ ése wè sö e' bakèke̠ sö	NOCHANGE
Ie' kapö̀wa̠	Ie' kapö̀wa̠	NOCHANGE
Ése e̠n	Ése e̠n	NOCHANGE
Tabèla káu̠ se' wö̀a̠ bula'me̠ dià i yër	Tabèla káu̠ se' wö̀a̠ bula'me̠ dià i yër	NOCHANGE
Ta̠ ie' ki̠ ká̠ tawìna̠ ie' dé e' ta̠ ie' ki̠ ká̠ tawìna̠ ta̠	Ta̠ ie' ki̠ ká̠ tawìna̠ ie' dé e' ta̠ ie' ki̠ ká̠ tawìna̠ ta̠	NOCHANGE
E' wa̠ kò̠s se' tso'se̠r í̠e̠ e' mí̠ke̠ tsé̠r	E' wa̠ kò̠s se' tso'se̠r í̠e̠ e' mí̠ke̠ tsé̠r	NOCHANGE
Ye' tö i mo̠wè̠	Ye' tö i mo̠wè̠	NOCHANGE
' úpía'	' úp kë̀ ku̠'bakía'	TYPE:NEG;TENSE:PRF_PROG;ASPECT:PFV
Awá dakarò ta̠	Awá dakarò ta̠	NOCHANGE
Ajá! ö̀kö téka̠ne̠ i̠a̠ ta̠	Ajá! ö̀kö téka̠ne̠ i̠a̠ ta̠	NOCHANGE
Ie' shkö̀	Ie' shkö̀	NOCHANGE
Óyce a'	Óyce kë̀ ku̠ a'	TYPE:NEG
Wì̠ke e' kö́ a̠	Wì̠ke e' kö́ a̠	NOCHANGE
Ye' âsuha'	Ye' bák âsuha'	TENSE:PRF_REM;ASPECT:PFV
Ye' dör àrröös èó̠ ñè̠	Ye' kë̀ ku̠'bak dör àrröös èó̠ ñè̠	TYPE:NEG;TENSE:PRF_REM;ASPECT:PFV
Yy' tö kàji të'	Kë̀ yy' tö kàji tö̀pë	TYPE:NEG;TENSE:FUT_CER;ASPECT:IPFV
E' chö̀tke se' é̠n a̠	E' chö̀tke se' é̠n a̠	NOCHANGE
Balë'këkëpa i apàke tö	Balë'këkëpa i apàke tö	NOCHANGE
E'ta̠ ie'pa icha dör bùlikalök	E'ta̠ ie'pa icha dör bùlikalök	NOCHANGE
Íyök a̠ i balèke̠wa̠	Íyök a̠ i balèke̠wa̠	NOCHANGE
'a ́ìâpaa'	'a  báḱìâpaa'	TENSE:PRF_REM;ASPECT:PFV
E' ukö̀ki̠ ie'pa rö wé̠ ië'ka̠mi̠ ajkö́ a̠	E' ukö̀ki̠ ie'pa rö wé̠ ië'ka̠mi̠ ajkö́ a̠	NOCHANGE
Alà r i kalö̀io charéo̠	Alà r i kalö̀io charéo̠	NOCHANGE
Be' tö i tsirìwè̠	Be' tö i tsirìwè̠	NOCHANGE
E' töla ìla aë̀ ijtsèmi̠la	E' töla ìla aë̀ ijtsèmi̠la	NOCHANGE
Ká̠ i̠â̠i̠â̠ e'r kë̀ ye' wa̠ e' sù̠ne̠i̠a̠	Ká̠ i̠â̠i̠â̠ e'r kë̀ ye' wa̠ e' sù̠ne̠i̠a̠	NOCHANGE
Chìhùi tö pohtan kö'	Chìhùi tö pohtan kuèke̠	TENSE:IPFV_HAB;ASPECT:IPFV
E's sa' i̠a̠ kë̀ na̠i̠'chka a̠mè̠ne̠a̠t katè	E's sa' i̠a̠ kë̀ na̠i̠'chka a̠mè̠ne̠a̠t katè	NOCHANGE
Ye' tö i shtè	Ye' tö i shtè	NOCHANGE
A yë́!	A yë́!	NOCHANGE
Á' áe'mújú thë'áë	Á'  bákáe'mújú thë'áë	TENSE:PRF_REM;ASPECT:PFV
I ka̠nè̠ú̠	I ka̠nè̠ú̠	NOCHANGE
Be' dör ye' ètthí i'	Be' tso ye' ètthí iö́k	TENSE:IPFV_PROG;ASPECT:IPFV
E' ë̀ yulèke̠ne̠	E' ë̀ yulèke̠ne̠	NOCHANGE
Ì kë̀ be' wa̠ bö'wö sù̠ne̠ se' bö'wöala	Ì kë̀ be' wa̠ bö'wö sù̠ne̠ se' bö'wöala	NOCHANGE
Dìwö dé ma̠ñà̠t ta̠ ie' dawówa̠	Dìwö dé ma̠ñà̠t ta̠ ie' dawówa̠	NOCHANGE
Ye' kutà be' diö́köl mu̠é̠ka̠ ako̠' â̠mi̠k	Ye' kutà be' diö́köl mu̠é̠ka̠ ako̠' â̠mi̠k	NOCHANGE
Ba inú̠	Ba inú̠	NOCHANGE
Bua' i yö̀na̠ e' ta̠ i̠nì̠na̠ se' a̠	Bua' i yö̀na̠ e' ta̠ i̠nì̠na̠ se' a̠	NOCHANGE
Ese' ichè irir	Ese' ichè irir	NOCHANGE
Buàmbuáala	Buàmbuáala	NOCHANGE
Chmchi tö pla'l ö'	Chmchi wa̠ pla'l ö́rule	TENSE:PAS_PLU
Bm' dör y' tsí böi'	Kë̀ bm' dör y' tsí böièku̠	TYPE:NEG;TENSE:IPFV_HAB;ASPECT:IPFV
Ùe' tö àstiay të'	Kë̀ ùe' tö àstiay tëök	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV
Ie' é̠r	Ie' é̠r	NOCHANGE
Ujarrás e̠ ká̠ dör ákshalë ie	Ujarrás e̠ ká̠ dör ákshalë ie	NOCHANGE
Ye' dör òrr's tó̠ ñè̠	Ye' bák òrr's ta̠ú̠k ñè̠	TENSE:PRF_PROG
I̠nì̠ne̠	I̠nì̠ne̠	NOCHANGE
Ye' ehka'	Ye' ehkó	MODE:POT;TENSE:IPFV_REC;ASPECT:IPFV
Wé̠ wa̠ tsiru' kalö̀ tso' e' ta̠ e' wa̠	Wé̠ wa̠ tsiru' kalö̀ tso' e' ta̠ e' wa̠	NOCHANGE
Íshchi tö !bokatk kö'	Íshchi tö !bokatk köèke̠	TENSE:IPFV_HAB;ASPECT:IPFV
Be' tö i tèke	Be' tö i tèke	NOCHANGE
Be' tö i yawè	Be' tö i yawè	NOCHANGE
Ie'pa kalötö	Ie'pa kalötö	NOCHANGE
E' ë̀ kèke̠ka̠	E' ë̀ kèke̠ka̠	NOCHANGE
Caìchi tö po'tak kö'	Caì bákchi tö po'tak kö'	TENSE:PRF_REM;ASPECT:PFV
!'sỳ'w sesrya'	Kë̀ !'sỳ'w sesryaèpa	TYPE:NEG;TENSE:FUT_CER;ASPECT:IPFV
Ye' tö kùsir të'	Kë̀ ye' tö kùsir tëök	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV
Bd' dör ye' mysí i'	Bd' kë̀ wa̠ ye' mysruleí i'	TYPE:NEG;TENSE:PAS_PLU
' sóhka'	' skë̀ óhkárule	TYPE:NEG;TENSE:PAS_PLU
E' mé̠a̠t sibö̀ dör se' a̠	E' mé̠a̠t sibö̀ dör se' a̠	NOCHANGE
Ö ikuö̀wö iö́köl ie	Ö ikuö̀wö iö́köl ie	NOCHANGE
Alà tö ali'i a̠'	Alà tö ali'i é̠	TENSE:PRF_REC
Se' dalö̀ièke̠	Se' dalö̀ièke̠	NOCHANGE
Se' yàmi̠pa tso' shkà̠ta̠ne̠	Se' yàmi̠pa tso' shkà̠ta̠ne̠	NOCHANGE
Be' shkö̀ke	Be' shkö̀ke	NOCHANGE
Ye' dör àbro tó̠ ñè̠	Ye' a̠ àbro tó̠r ñè̠	MODE:POT;TENSE:IPFV_REC;ASPECT:IPFV
Ka̠nè̠balök	Ka̠nè̠balök	NOCHANGE
Y'' dör ààrs tó̠ ñy̠	Y'' kë̀ ku̠'bak dör ààrs tó̠ ñy̠	TYPE:NEG;TENSE:PRF_REM;ASPECT:PFV
Ie' tö i kièke	Ie' tö i kièke	NOCHANGE
Ye' tö i ichàkèke	Ye' tö i ichàkèke	NOCHANGE
Ye' ki̠ kiàna̠ i sa̠ú̠k	Ye' ki̠ kiàna̠ i sa̠ú̠k	NOCHANGE
Ye' a̠ i su̠r	Ye' a̠ i su̠r	NOCHANGE
Sibö̀ yë́	Sibö̀ yë́	NOCHANGE
Ie' tö i i̠ù̠tè	Ie' tö i i̠ù̠tè	NOCHANGE
Dalö̀ ie wa̠ ie balë'kë́këpa dör	Dalö̀ ie wa̠ ie balë'kë́këpa dör	NOCHANGE
' ìâpaa'	' ìâpaárule	TENSE:PAS_PLU
E' ë̀ ppèke̠ ie'pa ye' i kiè	E' ë̀ ppèke̠ ie'pa ye' i kiè	NOCHANGE
Shkàne̠	Shkàne̠	NOCHANGE
Be' tö i ñè̠ke	Be' tö i ñè̠ke	NOCHANGE
Jà' tö kâir 'tàë'	Kë̀ jà' tö kâir 'tàö̀pë	TYPE:NEG;TENSE:FUT_CER;ASPECT:IPFV
Pero kë̀ e' rë wè̠s	Pero kë̀ e' rë wè̠s	NOCHANGE
Di' ulà	Di' ulà	NOCHANGE
Ye' dör àrroí átó̠ ñè̠	Ye' dör àrroí átó̠mi̠ ñè̠	ASPECT:INC
E' ta̠ e' wö̀ni̠è̠ke̠	E' ta̠ e' wö̀ni̠è̠ke̠	NOCHANGE
Ye'r i ali'	Ye'r i ali'	NOCHANGE
E̠' sa̠wé̠ ie' rö tö ikuö̀wö të'r e'töm íyök ki̠ ta̠ ie' tkë́rka̠ se' nú̠ batà ki̠	E̠' sa̠wé̠ ie' rö tö ikuö̀wö të'r e'töm íyök ki̠ ta̠ ie' tkë́rka̠ se' nú̠ batà ki̠	NOCHANGE
É̠ma̠ éjkë sö i chè	É̠ma̠ éjkë sö i chè	NOCHANGE
I wë̀na̠ i yë́pa ta̠ balë'kë́këpa ta̠	I wë̀na̠ i yë́pa ta̠ balë'kë́këpa ta̠	NOCHANGE
Kàlbali ajké̠	Kàlbali ajké̠	NOCHANGE
Ye' tö i akuö̀wè̠ke	Ye' tö i akuö̀wè̠ke	NOCHANGE
I yulö́	I yulö́	NOCHANGE
Ye' tö i sa̠wè̠ke	Ye' tö i sa̠wè̠ke	NOCHANGE
Ye'r i sa̠wé̠	Ye'r i sa̠wé̠	NOCHANGE
I' se' e̠' tkó i'	I' se' e̠' tkó i'	NOCHANGE
Es' i' ke	Es' i' ke	NOCHANGE
Be' dör yh' tsí bi'	Be' dör yh' tsími̠ bi'	ASPECT:INC
Ye' dörp rinros tó̠ ñ̠u	Ye' dörp rinros tó̠ ñ̠uku̠	MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
Ye' tö i yawèke	Ye' tö i yawèke	NOCHANGE
I'ta̠ ie'pa kë̀ dë'ne̠	I'ta̠ ie'pa kë̀ dë'ne̠	NOCHANGE
Ie' tö i yèke	Ie' tö i yèke	NOCHANGE
Kirë̀rma̠ kirë̀rma̠la	Kirë̀rma̠ kirë̀rma̠la	NOCHANGE
I̠à̠na̠ ta̠ e' e' tsikìna̠ ta̠ í̠e̠ í̠e̠ awá irir óköm e' rö i ka̠nè̠u̠k i kapèbalök	I̠à̠na̠ ta̠ e' e' tsikìna̠ ta̠ í̠e̠ í̠e̠ awá irir óköm e' rö i ka̠nè̠u̠k i kapèbalök	NOCHANGE
Be' tö i sa̠wè̠ke	Be' tö i sa̠wè̠ke	NOCHANGE
Be' dör ye' tksí bái'	Be'  bákdör ye' tksí bái'	TENSE:PRF_REM;ASPECT:PFV
E' ukö̀ki̠ ta̠ ie'pa rö tö	E' ukö̀ki̠ ta̠ ie'pa rö tö	NOCHANGE
Tsiö̀ ù batà	Tsiö̀ ù batà	NOCHANGE
Ie' tö i kímè̠	Ie' tö i kímè̠	NOCHANGE
Kë̀ i rë éjkë	Kë̀ i rë éjkë	NOCHANGE
Ie' tö i tsèke	Ie' tö i tsèke	NOCHANGE
Cha̠mù̠ tkë́lyuwak	Cha̠mù̠ tkë́lyuwak	NOCHANGE
Ye' tö kài̠ ë'	Ye' tö kài̠ ëèke̠	TENSE:IPFV_HAB;ASPECT:IPFV
Ye' i sa̠wè̠ ye' yàmi̠pa ie'	Ye' i sa̠wè̠ ye' yàmi̠pa ie'	NOCHANGE
Ie' tö i ttèke	Ie' tö i ttèke	NOCHANGE
