Ha’e oguapýva’ekue	Ha’e oguapýva’ekue	NOCHANGE
Ijuru ñeimo’ã’ỹva ojurata che aovevekuéra	Ijuru ñeimo’ã’ỹva ojurata che aovevekuéra	NOCHANGE
Ore temimbo’e tie’ỹ ojapopa	Ore temimbo’e tie’ỹ ojapopata	TENSE:FUT_SIM
Ijuru ñeimo’ã’ỹva ndojuraimi che aovevekuéra	Ijuru ñeimo’ã’ỹva ndojurai kuri che aovevekuéra	TENSE:PAS_REC
Temirendukuéra omongakuaa ko po ojupi	Temirendukuéra ndomongakuaai ko po ndojupíri	TYPE:NEG
Che ajupi kuri	Ñande jajupi kuri	PERSON:1_PL_INC
Ha’e oguapy pohanohára akãguapy ndombovuta	Ha’e oguapýva’ekue pohanohára akãguapy ndombovúiva’ekue	TENSE:PAS_PLU
Oipuru hikuái ka’a ha ho’u terere. ha’e oguapy	Ndoipurui hikuái ka’a térã ho’u terere. ha’e ndoguapýi	TYPE:NEG
Upérö (che) añani hína kuri ha’e nombotujaimi che ogyke - ha’e ndombyaimi che ogyke	Upérõ (nde) reñanihínakuri nde nderembotujáimi che ogyke - nde nerembyaimi che ogyke	PERSON:2_SI
Ku mbói oñorairõ nde reñembosarái hína	Umi mbóikuera oñorairõ ha’ekuéra oñembosarái hína	PERSON:3_PL
Pakova roguépe amo’â cherembi’ukuéra.	Pakova roguépe remo’â nderembi’ukuéra.	PERSON:2_SI
Mombe’ukuéra omboty kuri pende arete che nañemoingeta	Mombe’ukuéra omboty pende arete che nañemoingei	TENSE:PRE_SIM
Ndokũmbýimi hikuái	Ndokũmbýimi hikuái	NOCHANGE
Mombe’ukuéra ombotyta pende arete	Mombe’ukuéra omboty pende arete	TENSE:PRE_SIM
Ko mombe’upy ohenduká kuri chéve che ru. mombe’ukuéra omboty kuri pende arete	Ko mombe’upy ohendukáta chéve che ru. mombe’ukuéra ombotyta pende arete	TENSE:FUT_SIM
Ha’e ojupi kuri ore temimbo’e tie’ỹ ojapopami	Ha’e ojupita ore temimbo’e tie’ỹ ojapopata	TENSE:FUT_SIM
Che cherasy va’ekue	Che cherasy va’ekue	NOCHANGE
Che mba’éta ko ykua	Che mba’éta ko ykua	NOCHANGE
Ha’e ojupi kuri amo ñemuha osapukái kuri	Ha’e ojupita amo ñemuha osapukáita	TENSE:FUT_SIM
Pakova roguépe omo’â hembi’ukuéra. ko mombe’upy ohenduká kuri chéve che ru.	Pakova roguépe pemo’â penderembi’ukuéra. ko mombe’upy pemohenduká kuri chéve peê.	PERSON:2_PL
Ha’ekuéra naiñemoñaréi kuri pohanohára akãguapy ndombovuta	Ha’ekuéra ndoñemoñaréi pohanohára akãguapy ndombovúi	TENSE:PRE_SIM
Nde reipuru ka’a ha re’u terere.	Nde reipuru ka’a ha re’u terere.	NOCHANGE
Ha’ekuéra naiñemoñaréi kuri ha’e ndombojaruita	Ha’ekuéra oñemoñaréi kuri ha’e ombojaruita	TYPE:AFF
Ore ndorokuave’ẽi hina umi tembi’ukuéra pytagua	Ore ndorokuave’ẽi hina umi tembi’ukuéra pytagua	NOCHANGE
Ko mombe’upy ohenduká kuri chéve che ru. amo ñemuha osapukái kuri	Ko mombe’upy ndohenduká kuri chéve che ru. amo ñemuha nosapukái kuri	TYPE:NEG
Ha’e oguapýva’ekue	Ha’e oguapýta	TENSE:FUT_SIM
Ha’e ombojerekuri umi kutuhakuéra poro’o pakova roguépe omo’â hembi’ukuéra.	Nde rembojerekuri umi kutuhakuéra tuicháva pakova roguépe remo’â nderembi’ukuéra.	PERSON:2_SI
Nde reñembosarái hína pakova roguépe omo’â hembi’ukuéra.	Che añembosarái hína pakova roguépe amo’â cherembi’ukuéra.	PERSON:1_SI
Che ajavými iñeikotevẽva akuápe ha’e oguapy	Che ndajavýimi iñeikotevẽva akuápe ha’e ndoguapýi	TYPE:NEG
Upérö (che) añani hína kuri chéngo ndaikuaái upévape.	Upérõ (nde) reñanihínakuri ndéngo ndereikuaái upévape.	PERSON:2_SI
Che mba’éma ko ykua ko po ojupi	Che mba’éta ko ykua ko po ojupíta	TENSE:FUT_SIM
Peteĩ ko’ẽme oñombohovai rakúma hikuái	Peteĩ ko’ẽme oñombohovai rakúma hikuái	NOCHANGE
Ko po ojupíta	Ko po ojupíta	NOCHANGE
Che ajupi kuri	Che ajupi kuri	NOCHANGE
Ijuru ñeimo’ã’ỹva ndojurata che aovevekuéra - ijuru ñeimo’ã’ỹva ndojuramo’ãi che aovevekuéra che rasy	Ijuru ñeimo’ã’ỹva ndojuraiva’ekue che aovevekuéra che cherasy va’ekue	TENSE:PAS_PLU
Pohanohára akãguapy ndombovúi kuri	Pohanohára akãguapy ndombovúi	TENSE:PRE_SIM
Peẽ napejapómi ogyke pokã upérö (che) añani hína kuri	Peẽ napejapói ogyke pokã upérõ (che) añani hína	TENSE:PRE_SIM
Ha’e oguapy ama oikomi ka’aguy hovy’ûvare	Nde reguapy nde reikomi ka’aguy hovy’ûvare	PERSON:2_SI
Ha’ekuéra naiñemoñaréi kuri che nañemoingeta	Ha’ekuéra ndoñemoñaréi che nañemoingei	TENSE:PRE_SIM
He’i ka’i ruvicha ta’ýra kuérape okũmbymi hikuái	He’i ka’i ruvicha ita’ýrakuérape ndokũmbýimi hikuái	TYPE:NEG
Okũmbymi hikuái che ajavými iñeikotevẽva akuápe	Ndokũmbýimi hikuái che ndajavýimi iñeikotevẽva akuápe	TYPE:NEG
Ha’e ndoguapýi	Ha’e ndoguapýi	NOCHANGE
Ku mbói oñorairõ hína	Ku mbói oñorairõ ikóni	ASPECT:INM
Pakova roguépe omo’â hembi’ukuéra. okũmbymi hikuái	Pakova roguépe ndomo’âi hembi’ukuéra. ndokũmbýimi hikuái	TYPE:NEG
Che akũmbymi	Ñande ñakũmbýimi	PERSON:1_PL_INC
Ha’e ombotujáta che ogyke - Ha’e ombyaíta che ogyke	Ha’e ndombotujaikuri hina che ogyke - Ha’e ndombyaikuri hina che ogyke	TENSE:PAS_REC
Ha’e ndombojaruita hína	Ha’e ndombojaruita hína	NOCHANGE
Ko’ã tembi’u ombojy jepe’a tatarendýpe	Ko’ã tembi’u ombojy jepe’a tatarendýpe	NOCHANGE
Ha’e ndombojarui kuri	Ha’e ndombojarui kuri	NOCHANGE
Peẽ napejapómi ogyke pokã che rasy	Ore norojapómi ogyke pokã ore rorasy	PERSON:1_PL_EXC
Ama oikomi ka’aguy hovy’ûvare ha’e ombojerekuri umi kutuhakuéra poro’o	Ama ndoikomi ka’aguy hovy’ûvare ha’e ndombojereikuri umi kutuhakuéra tuicháva	TYPE:NEG
Ha’e ojupi kuri ko mombe’upy ohenduká kuri chéve che ru.	Nde rejupi kuri ko mombe’upy emohenduká kuri chéve nde.	PERSON:2_SI
Ko mombe’upy ohenduká kuri chéve che ru. ha’ekuéra naiñemoñaréi kuri	Ko mombe’upy ohendukáta chéve che ru. ha’ekuéra naiñemoñaréita	TENSE:FUT_SIM
Nde nderemoheñói oipuru hikuái ka’a ha ho’u terere.	Ñande ndañamoheñói ñande jaipuru ka’a ha ja’u terere.	PERSON:1_PL_INC
Ha’e nombotujaimi che ogyke - Ha’e ndombyaimi che ogyke	Ha’e nombotujaimi che ogyke - Ha’e ndombyaimi che ogyke	NOCHANGE
Pohanohára akãguapy ndombovuta peẽ napejapómi ogyke pokã	Pohanohárakuera akãguapy ndombovúita ha’ekuéra nojapómi ogyke pokã	PERSON:3_PL
Ha’e ndombojaruita peẽ napejapómi ogyke pokã	Ha’e ombojaruita peẽ pejapomi ogyke pokã	TYPE:AFF
Nde rejupi kuri	Nde rejupi kuri	NOCHANGE
Nde rejapo	Nde nderejapókuri	TENSE:PAS_REC;TYPE:AFF
Ha’e ojupi kuri temirendukuéra omongakuaa	Ha’e ojupi kuri hína temirendukuéra omongakuaa hína	ASPECT:IPFV
Apurahéi kuri okũmbymi hikuái	Ndapurahéi kuri ndokũmbýimi hikuái	TYPE:NEG
Che mba’éma ko ykua ama oikomi ka’aguy hovy’ûvare	Nde mba’e ko ykua nde reikomi ka’aguy hovy’ûvare	PERSON:2_SI
Ore ndorombyai kuri	Ore ndorombyai kuri	NOCHANGE
Che rasy peẽ napejapómi ogyke pokã	Che cherasy kuri peẽ napejapói kuri ogyke pokã	TENSE:PAS_REC
Ñande mba’e ko ykua	Ñande mba’e ko ykua	NOCHANGE
Che ajavými iñeikotevẽva akuápe ko mombe’upy ohenduká kuri chéve che ru.	Che ajavy iñeikotevẽva akuápe ko mombe’upy ohenduka chéve che ru.	TENSE:PRE_SIM
Okũmbyta hikuái.	Okũmby kuri hikuái.	TENSE:PAS_REC
Peẽ napejapómi ogyke pokã ijuru ñeimo’ã’ỹva ndojurata che aovevekuéra - ijuru ñeimo’ã’ỹva ndojuramo’ãi che aovevekuéra	Peẽ napejapói kuri ogyke pokã ijuru ñeimo’ã’ỹva ndojurai kuri che aovevekuéra	TENSE:PAS_REC
Che ndahechái kuri peteĩ óga	Che ndahechái kuri peteĩ óga	NOCHANGE
Pohanohára akãguapy ndombovuta ama oikomi ka’aguy hovy’ûvare	Pohanohára akãguapy ndombovúi ama oiko ka’aguy hovy’ûvare	TENSE:PRE_SIM
Ñande jaipuru ka’a ha ja’u terere.	Ñande jaipuru ka’a ha ja’u terere.	NOCHANGE
Nde nderemoheñói ijuru ñeimo’ã’ỹva ndojurata che aovevekuéra - ijuru ñeimo’ã’ỹva ndojuramo’ãi che aovevekuéra	Nde remoheñói ijuru ñeimo’ã’ỹva ojurata che aovevekuéra	TYPE:AFF
Nde reñembosarái hína	Nde reñembosarái hína	NOCHANGE
Temirendukuéra ndomongakuaai	Temirendukuéra ndomongakuaai	NOCHANGE
Ko mombe’upy ohenduká kuri chéve che ru. ha’e ndombojaruita	Ko mombe’upy emohenduká kuri chéve nde. nde nderembojarui mo’ãi	PERSON:2_SI
Che nañemoingeta pakova roguépe omo’â hembi’ukuéra.	Nde nareñemoingeta pakova roguépe remo’â nderembi’ukuéra.	PERSON:2_SI
Ha’e oguapýkuri	Ha’e oguapýta	TENSE:FUT_SIM
Peẽ napejapómi ogyke pokã ha’e nombotujaimi che ogyke - ha’e ndombyaimi che ogyke	Peẽ napejapói kuri ogyke pokã ha’e ndombotujaikuri hina che ogyke - ha’e ndombyaikuri hina che ogyke	TENSE:PAS_REC
Nde remoheñói	Nde nderemoheñóikuri	TENSE:PAS_REC;TYPE:AFF
Okũmbymi hikuái ore temimbo’e tie’ỹ ojapopami	Okũmbyta hikuái. ore temimbo’e tie’ỹ ojapopata	TENSE:FUT_SIM
Ore temimbo’e tie’ỹ ojapopami ijuru ñeimo’ã’ỹva ndojurata che aovevekuéra - ijuru ñeimo’ã’ỹva ndojuramo’ãi che aovevekuéra	Ore temimbo’e tie’ỹ ojapopa ijuru ñeimo’ã’ỹva ndojurai che aovevekuéra	TENSE:PRE_SIM
Amo ñemuha osapukái kuri apurahéi kuri	Amo ñemuha nosapukái kuri ndapurahéi kuri	TYPE:NEG
Che nañemoingeta che ajavými iñeikotevẽva akuápe	Che nañemoingei che ajavy iñeikotevẽva akuápe	TENSE:PRE_SIM
Nde nderejapói ore ndorokuave’ẽi umi tembi’ukuéra pytagua	Nde rejapo ore rokuave’ẽ umi tembi’ukuéra pytagua	TYPE:AFF
Ore nairoñemoñaréi kuri	Ñande naiñañemoñaréi kuri	PERSON:1_PL_INC
Ore ndorokuave’ẽimi umi tembi’ukuéra pytagua	Ore ndorokuave’ẽimi umi tembi’ukuéra pytagua	NOCHANGE
Che ajavy iñeikotevẽva akuápe	Che ajavy iñeikotevẽva akuápe	NOCHANGE
Mombe’ukuéra omboty kuri pende arete ha’e ojupi kuri	Mombe’ukuéra omboty kuri hína pende arete ha’e ojupi kuri hína	ASPECT:IPFV
Mombe’ukuéra ombotyta pende arete	Mombe’ukuéra ombotyva’ekue pende arete	TENSE:PAS_PLU
Ijuru ñeimo’ã’ỹva ndojuraimi che aovevekuéra	Ijuru ñeimo’ã’ỹva ndojuraimi che aovevekuéra	NOCHANGE
Ha’e ombojára kuri mbovy apekuéra he’i ka’i ruvicha ta’ýra kuérape	Nde rembojára kuri mbovy apekuéra nde, ka’i ruvicha ere nde ta’yrakuérape	PERSON:2_SI
Pakova roguépe omo’â hembi’ukuéra. jaguarete katu itáicha okirirĩ.	Pakova roguépe ndomo’âi hembi’ukuéra. jaguarete katu itáicha ndokirirĩ.	TYPE:NEG
Che mba’éma ko ykua che ajavými iñeikotevẽva akuápe	Ndachemba’ei ko ykua che ndajavýimi iñeikotevẽva akuápe	TYPE:NEG
Upérõ (nde) reñanihínakuri	Upérõ (nde) reñanihínakuri	NOCHANGE
Mombe’ukuéra omboty kuri pende arete amo ñemuha osapukái kuri	Mombe’ukuéra ndombotyi kuri pende arete amo ñemuha nosapukái kuri	TYPE:NEG
Pohanohára akãguapy ndombovuta ha’e nombotujaimi che ogyke - ha’e ndombyaimi che ogyke	Pohanohára akãguapy ndombovúiva’ekue ha’e ndombotujáiva’ekue che ogyke - ha’e ndombyaiva’ekue che ogyke	TENSE:PAS_PLU
Ijuru ñeimo’ã’ỹva ndojurai kuri che aovevekuéra	Ijuru ñeimo’ã’ỹva ndojurai kuri che aovevekuéra	NOCHANGE
Ñande jajupi kuri	Che ajupi kuri	PERSON:1_SI
Pohanohára akãguapy ndombovuta che rasy	Pohanohára akãguapy ndombovúi kuri che cherasy kuri	TENSE:PAS_REC
He’i ka’i ruvicha ta’ýra kuérape ha’e ndombojaruita	Che, ka’i ruvicha, ha’e che ta’yrakuérape che ndambojaruita	PERSON:1_SI
Ha’e ojupi kuri che rasy	Ha’e ndojupirí kuri ndacherásyi	TYPE:NEG
Upérö (che) añani hína kuri oipuru hikuái ka’a ha ho’u terere.	Upérõ (nde) reñanihínakuri nde reipuru ka’a ha re’u terere.	PERSON:2_SI
Apurahéi kuri nde nderemoheñói	Ha’ekuéra opurahéikuri ha’ekuéra ndomoheñoi	PERSON:3_PL
Ore ndorokuave’ẽi umi tembi’ukuéra pytagua ha’e ojupi kuri	Ñande ndañakuave’ẽi umi tembi’ukuéra pytagua ñande jajupi kuri	PERSON:1_PL_INC
Ñande ndañambotujáimi che ogyke - Ñande ndañambyaimi che ogyke	Che ndambotujamoái che ogyke - Che ndambyaimoái che ogyke	PERSON:1_SI;TENSE:FUT_SIM
Ore norojapómi ogyke pokã	Ñande najajapómi ogyke pokã	PERSON:1_PL_INC
Ha’e nombotujaimi che ogyke - ha’e ndombyaimi che ogyke che nañemoingeta	Nde nderembotujáimi che ogyke - nde nerembyaimi che ogyke nde nareñemoingeta	PERSON:2_SI
Pohanohára akãguapy ndombovúi	Pohanohára akãguapy ndombovúi	NOCHANGE
Ko po ojupi ha’e ombojerekuri umi kutuhakuéra poro’o	Ko po ndojupíri ha’e ndombojereikuri umi kutuhakuéra tuicháva	TYPE:NEG
Amo ñemuha osapukáita	Amo ñemuha osapukáiva’ekue	TENSE:PAS_PLU
Che cherasy kuri	Che cherasy kuri	NOCHANGE
Nde ndereikuave’ẽi umi tembi’ukuéra pytagua	Nde ndereikuave’ẽi umi tembi’ukuéra pytagua	NOCHANGE
Ha’e oguapy peẽ napejapómi ogyke pokã	Nde reguapy nde nderejapómi ogyke pokã	PERSON:2_SI
Ha’ekuéra naiñemoñaréi kuri pakova roguépe omo’â hembi’ukuéra.	Peë naipeñemoñaréi kuri pakova roguépe pemo’â penderembi’ukuéra.	PERSON:2_PL
Jaguarete katu itáicha okirirĩ. pakova roguépe omo’â hembi’ukuéra.	Jaguarete katu itáicha ndokirirĩ. pakova roguépe ndomo’âi hembi’ukuéra.	TYPE:NEG
Jaguarete katu itáicha okirirĩ. pakova roguépe omo’â hembi’ukuéra.	Nde katu itáicha rekirirĩ. pakova roguépe remo’â nderembi’ukuéra.	PERSON:2_SI
Ha’e oguapýta	Ha’e oguapýkuri	TENSE:PAS_REC
Hikuái oguapy	Che aguapy	PERSON:1_SI
He’i ka’i ruvicha ta’ýra kuérape apurahéi kuri	He’i ka’i ruvicha ita’ýrakuérape ndapurahéi kuri	TYPE:NEG
Ha’e ombojerekuri umi kutuhakuéra poro’o jaguarete katu itáicha okirirĩ.	Nde rembojerekuri umi kutuhakuéra tuicháva nde katu itáicha rekirirĩ.	PERSON:2_SI
Ore rorasy	Ha’e hasy	PERSON:3_SI
Che rasy pakova roguépe omo’â hembi’ukuéra.	Peê penderasy pakova roguépe pemo’â penderembi’ukuéra.	PERSON:2_PL
Oipuru hikuái ka’a ha ho’u terere. okũmbymi hikuái	Ndoipurui hikuái ka’a térã ho’u terere. ndokũmbýimi hikuái	TYPE:NEG
Apurahéi kuri mombe’ukuéra omboty kuri pende arete	Apurahéi va’ekue mombe’ukuéra ombotyva’ekue pende arete	TENSE:PAS_PLU
Mombe’ukuéra omboty kuri pende arete peẽ napejapómi ogyke pokã	Mombe’ukuéra omboty pende arete peẽ napejapói ogyke pokã	TENSE:PRE_SIM
Ha’e ombojára kuri mbovy apekuéra ama oikomi ka’aguy hovy’ûvare	Che ambojára kuri mbovy apekuéra che aikomi ka’aguy hovy’ûvare	PERSON:1_SI
Ñande rasy	Ñande rasy	NOCHANGE
Che nañemoingeimi	Che nañemoingei	TENSE:PRE_SIM
Temirendu omongakuaa	Temirendu omongakuaa	NOCHANGE
Hikuái oguapy	Peẽ peguapy	PERSON:2_PL
Peë naipeñemoñaréi kuri	Ore nairoñemoñaréi kuri	PERSON:1_PL_EXC
Apurahéi kuri temirendukuéra omongakuaa	Ndapurahéi kuri temirendukuéra ndomongakuaai	TYPE:NEG
Okũmbymi hikuái apurahéi kuri	Ndokũmbýimi hikuái ndapurahéi kuri	TYPE:NEG
Nde nderasy	Nde nderasy	NOCHANGE
Ha’ekuéra ndomoheñoi	Ha’ekuéra ndomoheñoi	NOCHANGE
Nde mba’e ko ykua	Nde mba’e ko ykua	NOCHANGE
Ha’e ombojerekuri umi kutuhakuéra poro’o apurahéi kuri	Ha’e ndombojereikuri umi kutuhakuéra tuicháva ndapurahéi kuri	TYPE:NEG
Temirendukuéra omongakuaa ha’e oguapy	Temirendukuéra omongakuaata ha’e oguapýta	TENSE:FUT_SIM
Umíva ñemuhakuéra osapukái kuri	Umíva ñemuhakuéra osapukái kuri	NOCHANGE
Nde nderejapói ijuru ñeimo’ã’ỹva ndojurata che aovevekuéra - ijuru ñeimo’ã’ỹva ndojuramo’ãi che aovevekuéra	Nde rejapo ijuru ñeimo’ã’ỹva ojurata che aovevekuéra	TYPE:AFF
Mombe’ukuéra omboty kuri pende arete upérö (che) añani hína kuri	Mombe’ukuéra omboty pende arete upérõ (che) añani hína	TENSE:PRE_SIM
Jaguarete katu itáicha okirirĩ. he’i ka’i ruvicha ta’ýra kuérape	Jaguarete katu itáicha ndokirirĩ. he’i ka’i ruvicha ita’ýrakuérape	TYPE:NEG
Peẽ napejapómi ogyke pokã che mba’éma ko ykua	Nde nderejapómi ogyke pokã nde mba’e ko ykua	PERSON:2_SI
Ha’e oguapy jaguarete katu itáicha okirirĩ.	Che aguapy che katu itáicha akirirĩ.	PERSON:1_SI
Apurahéi kuri ku mbói oñorairõ	Ndapurahéi kuri ku mbói noñorairõi	TYPE:NEG
Amo ñemuha osapukái kuri nde reñembosarái hína	Amo ñemuha nosapukái kuri nde nereñembosaráiri hína	TYPE:NEG
Ha’ekuéra naiñemoñaréi kuri ha’e ojupi kuri	Ñande naiñañemoñaréi kuri ñande jajupi kuri	PERSON:1_PL_INC
Nde mba’e ko ykua	Ore mba’e ko ykua	PERSON:1_SI_EXC
Ijuru ñeimo’ã’ỹva ndojurai che aovevekuéra	Ijuru ñeimo’ã’ỹva ndojuraimi che aovevekuéra	TENSE:PAS_IMP
Che ndambojaruita	Che ndambojaruita	NOCHANGE
Upérõ (che) añani hína	Upérõ (che) añanihínava’ekue	TENSE:PAS_PLU
Mombe’ukuéra omboty kuri pende arete ha’e ombojerekuri umi kutuhakuéra poro’o	Mombe’ukuéra omboty kuri hína pende arete ha’e ombojerehina kuri umi kutuhakuéra tuicháva	ASPECT:IPFV
Okũmbymi hikuái he’i ka’i ruvicha ta’ýra kuérape	Ndokũmbýimi hikuái he’i ka’i ruvicha ita’ýrakuérape	TYPE:NEG
Jaguarete katu itáicha okirirĩ. oipuru hikuái ka’a ha ho’u terere.	Jaguarete katu itáicha okirirĩta. oipuruta hikuái ka’a ha ho’uta terere.	TENSE:FUT_SIM
Oipuruta hikuái ka’a ha ho’uta terere.	Oipuruta hikuái ka’a ha ho’uta terere.	NOCHANGE
Ndéngo ndereikuaái upévape.	Ndéngo ndereikuaái upévape.	NOCHANGE
Upérö (che) añani hína kuri	Upérö (che) añani hína kuri	NOCHANGE
Ore rojavýimi iñeikotevẽva akuápe	Nde rejavýimi iñeikotevẽva akuápe	PERSON:2_PL
Peê penderasy	Nde nderasy	PERSON:2_SI
Ore rojavýimi iñeikotevẽva akuápe	Ñande jajavýimi iñeikotevẽva akuápe	PERSON:1_SI_INC
Oipuru hikuái ka’a ha ho’u terere. che mba’éma ko ykua	Oipuruta hikuái ka’a ha ho’uta terere. che mba’éta ko ykua	TENSE:FUT_SIM
Jaguarete katu itáicha ndokirirĩ.	Jaguarete katu itáicha ndokirirĩ.	NOCHANGE
Ha’ekuéra nojapómi ogyke pokã	Ha’ekuéra nojapómi ogyke pokã	NOCHANGE
Nde nderejapói ha’e nombotujaimi che ogyke - ha’e ndombyaimi che ogyke	Nde rejapo ha’e ombotujaimi che ogyke - ha’e ombyaimi che ogyke	TYPE:AFF
Ha’e ombojerekuri umi kutuhakuéra poro’o nde reñembosarái hína	Ha’e ndombojereikuri umi kutuhakuéra tuicháva nde nereñembosaráiri hína	TYPE:NEG
Nde katu itáicha rekirirĩ.	Nde katu itáicha rekirirĩ.	NOCHANGE
Pakova roguépe omo’â hembi’ukuéra. ko mombe’upy ohenduká kuri chéve che ru.	Pakova roguépe ndomo’âi hembi’ukuéra. ko mombe’upy ndohenduká kuri chéve che ru.	TYPE:NEG
Temirendukuéra omongakuaata	Temirendukuéra omongakuaata	NOCHANGE
Che ajavýta iñeikotevẽva akuápe	Che ajavýta iñeikotevẽva akuápe	NOCHANGE
Ore temimbo’e tie’ỹ ojapopami nde reñembosarái hína	Ore temimbo’e tie’ỹ ojapopata nde reñembosaráita hína	TENSE:FUT_SIM
Temirendukuéra omongakuaami	Temirendukuéra omongakuaami	NOCHANGE
Ko mombe’upy ohenduká kuri chéve che ru. ama oikomi ka’aguy hovy’ûvare	Ko mombe’upy ohenduka chéve che ru. ama oiko ka’aguy hovy’ûvare	TENSE:PRE_SIM
Pohanohára akãguapy ndombovuta upérö (che) añani hína kuri	Pohanohára akãguapy ndombovúiva’ekue upérõ (che) añanihínava’ekue	TENSE:PAS_PLU
Okũmby kuri hikuái.	Okũmby kuri hikuái.	NOCHANGE
Ko po ojupi ama oikomi ka’aguy hovy’ûvare	Ko po ndojupíri ama ndoikomi ka’aguy hovy’ûvare	TYPE:NEG
Che nañemoingei	Che nañemoingei	NOCHANGE
Ha’e oguapy okũmbymi hikuái	Ha’e oguapýkuri okũmby kuri hikuái.	TENSE:PAS_REC
Che nañemoingeta nde nderemoheñói	Che añemoingeta nde remoheñói	TYPE:AFF
Che mba’éma ko ykua okũmbymi hikuái	Che mba’éta ko ykua okũmbyta hikuái.	TENSE:FUT_SIM
Temirendukuéra omongakuaa	Temirendukuéra omongakuaa	NOCHANGE
Ha’e oguapy he’i ka’i ruvicha ta’ýra kuérape	Ha’e ndoguapýi he’i ka’i ruvicha ita’ýrakuérape	TYPE:NEG
Che ajavýta iñeikotevẽva akuápe	Che ajavy iñeikotevẽva akuápe	TENSE:PRE_SIM
